Actual_Age,Predicted_Age
60.0,67.105354
44.0,30.433777
68.0,57.962555
66.0,68.67435
41.0,46.939938
64.0,60.28502
64.0,38.847404
53.0,35.177673
27.0,18.470303
63.0,44.02288
38.0,44.124382
71.0,54.106888
38.0,29.460001
22.0,12.06027
76.0,53.035763
57.0,54.181454
49.0,49.493683
40.0,24.440168
78.0,75.885414
74.0,72.55335
39.0,28.075087
47.0,30.690802
21.0,12.344444
40.0,28.431189
23.0,14.635609
56.0,47.35239
21.0,14.815672
51.0,45.997032
75.0,67.62717
47.0,28.910225
54.0,59.91136
42.0,41.145416
55.0,48.33737
51.0,30.229338
53.0,46.153214
42.0,31.939632
76.0,72.6155
60.0,54.050663
42.0,37.715893
64.0,51.74782
46.0,40.41649
47.0,36.144135
55.0,36.355778
26.0,27.943937
32.0,26.181093
51.0,50.770203
50.0,38.05516
59.0,63.096886
52.0,41.003273
59.0,48.936592
35.0,24.479544
65.0,59.263832
29.0,30.191563
54.0,41.372124
56.0,52.0307
71.0,70.23458
19.0,9.1592455
47.0,21.404875
19.0,10.636004
66.0,62.444233
38.0,26.967312
21.0,11.226327
50.0,34.988472
20.0,12.727308
43.0,36.53607
18.0,12.194221
22.0,22.335487
18.0,9.116218
27.0,10.446575
20.0,16.487507
63.0,65.7892
69.0,58.922707
60.0,59.13073
69.0,61.663273
37.0,33.115734
21.0,13.350223
55.0,39.102493
70.0,70.502365
22.0,10.362388
22.0,14.441038
42.0,22.83006
51.0,55.68296
58.0,41.56619
58.0,59.68499
65.0,57.027184
65.0,61.21722
26.0,40.315536
44.0,27.484684
54.0,42.958477
21.0,10.327046
44.0,24.72009
70.0,48.40148
62.0,64.716156
68.0,65.3458
69.0,45.78411
79.0,68.08955
67.0,51.724907
21.0,19.654768
45.0,27.302763
61.0,60.445015
21.0,17.65128
22.0,13.167849
25.0,8.697855
22.0,20.206102
67.0,66.28249
63.0,55.19372
68.0,64.82936
26.0,19.068151
28.0,22.415619
73.0,57.67437
54.0,50.48815
28.0,8.642231
42.0,27.496166
44.0,36.224545
60.0,57.382706
48.0,47.983353
28.0,28.786476
59.0,44.230385
83.0,66.733864
71.0,60.903748
52.0,35.704536
27.0,20.835974
63.0,56.491886
32.0,15.791001
21.0,15.715534
53.0,53.258385
50.0,55.293568
67.0,50.355812
21.0,12.618571
62.0,43.454006
23.0,19.55092
45.0,30.157145
72.0,70.69635
40.0,32.74678
53.0,36.09354
49.0,41.148926
51.0,52.375572
27.0,22.209799
53.0,25.614239
36.0,22.566
48.0,45.01137
33.0,20.533606
49.0,38.38704
29.0,12.055296
43.0,31.450163
30.0,15.331535
30.0,23.29858
24.0,9.974616
33.0,33.95706
83.0,67.35862
56.0,48.668354
49.0,45.737007
38.0,17.999718
62.0,89.504135
56.0,58.613388
31.0,14.095011
21.0,11.284818
64.0,57.147034
66.0,61.48799
45.0,24.765911
24.0,12.032311
18.0,9.784157
83.0,68.00259
68.0,64.87633
71.0,72.04908
24.0,11.8920555
68.0,62.08961
63.0,59.72802
20.0,11.546168
35.0,22.610495
73.0,73.46677
57.0,36.900528
68.0,69.01031
21.0,11.731502
53.0,43.38312
54.0,51.318855
67.0,71.12349
39.0,31.023039
35.0,18.39236
50.0,47.36178
68.0,56.16604
42.0,38.73677
19.0,11.059823
55.0,58.796074
26.0,28.987799
71.0,65.9522
51.0,24.05488
44.0,20.268866
21.0,7.951617
21.0,35.205986
56.0,57.928024
57.0,52.12619
34.0,32.955795
46.0,38.04076
26.0,17.114359
67.0,62.65017
58.0,54.769493
51.0,40.51465
64.0,60.39602
